"","date","usaf","wban","code","station","lat","lon","elev","wd","ws","ceil_hgt","visibility","air_temp","dew_point","atmos_pres","RH","cl_1","cl_1_height","cl_2","cl_2_height","cl_3","cl_3_height","cl","year"
"132",2020-01-21 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,30,1.5,NA,9900,2,-2,NA,75.1070361694895,NA,NA,NA,NA,NA,NA,NA,"2020"
"133",2020-01-21 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,3,-2,NA,70.0076786585175,NA,NA,NA,NA,NA,NA,NA,"2020"
"134",2020-01-21 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,20000,3.4,-2.1,NA,67.5804736279657,NA,NA,NA,NA,NA,NA,NA,"2020"
"135",2020-01-21 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,5,-2,NA,60.9123774335056,NA,NA,NA,NA,NA,NA,NA,"2020"
"136",2020-01-21 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,-2,NA,53.0986327629818,NA,NA,NA,NA,NA,NA,NA,"2020"
"137",2020-01-21 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,-3,NA,49.3343824214183,NA,NA,NA,NA,NA,NA,NA,"2020"
"138",2020-01-21 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,20000,6.8,-2.9,NA,50.3834285116962,NA,NA,NA,NA,NA,NA,NA,"2020"
"139",2020-01-21 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,-3,NA,49.3343824214183,NA,NA,NA,NA,NA,NA,NA,"2020"
"140",2020-01-21 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,-2,NA,53.0986327629818,2,1067,NA,NA,NA,NA,2,"2020"
"141",2020-01-23 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,2,NA,70.7882737785071,NA,NA,NA,NA,NA,NA,NA,"2020"
"142",2020-01-23 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,20000,7,2.1,NA,71.289649491674,NA,NA,NA,NA,NA,NA,NA,"2020"
"143",2020-01-23 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,2,NA,70.7882737785071,NA,NA,NA,NA,NA,NA,NA,"2020"
"144",2020-01-23 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,8,2,NA,66.1548016409061,NA,NA,NA,NA,NA,NA,NA,"2020"
"145",2020-01-23 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,9,2,NA,61.8524319550942,NA,NA,NA,NA,NA,NA,NA,"2020"
"146",2020-01-23 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,20000,8.6,2,NA,63.5353409407813,NA,NA,NA,NA,NA,NA,NA,"2020"
"147",2020-01-23 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,10,2,NA,57.8554912248566,NA,NA,NA,NA,NA,NA,NA,"2020"
"148",2020-01-23 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,10,1,NA,53.8841726305271,NA,NA,NA,NA,NA,NA,NA,"2020"
"149",2020-01-23 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,11,2,NA,54.1404536490307,NA,NA,NA,NA,NA,NA,NA,"2020"
"150",2020-01-23 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,20000,11,2.1,NA,54.5252798067322,NA,NA,NA,NA,NA,NA,NA,"2020"
"151",2020-01-23 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,30,1.5,NA,9900,11,2,NA,54.1404536490307,NA,NA,NA,NA,NA,NA,NA,"2020"
"152",2020-01-23 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,12,3,NA,54.3940206784374,NA,NA,NA,NA,NA,NA,NA,"2020"
"153",2020-01-24 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,5,2,NA,81.1632612655429,NA,NA,NA,NA,NA,NA,NA,"2020"
"154",2020-01-24 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,10000,5.2,1.5,NA,77.2753889376972,NA,NA,NA,NA,NA,NA,NA,"2020"
"155",2020-01-24 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,5,1,NA,75.6158392476136,NA,NA,NA,NA,NA,NA,NA,"2020"
"156",2020-01-24 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,5,3,NA,87.063573866525,NA,NA,NA,NA,NA,NA,NA,"2020"
"157",2020-01-24 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,160,2.1,NA,NA,6,3,NA,81.2949223108105,4,549,NA,NA,NA,NA,4,"2020"
"158",2020-01-24 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,160,2.1,2100,12000,5.8,3,NA,82.4141551798324,4,540,3,2100,NA,NA,4,"2020"
"159",2020-01-24 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,160,1.5,457,NA,6,4,NA,87.1568840291932,7,457,NA,NA,NA,NA,7,"2020"
"160",2020-01-27 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,5,2,NA,81.1632612655429,2,610,NA,NA,NA,NA,2,"2020"
"161",2020-01-27 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,2100,18000,5.2,1.9,NA,79.491420465301,1,600,5,2100,NA,NA,5,"2020"
"162",2020-01-27 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,5,2,NA,81.1632612655429,2,610,NA,NA,NA,NA,2,"2020"
"163",2020-01-27 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,6,3,NA,81.2949223108105,2,610,NA,NA,NA,NA,2,"2020"
"164",2020-01-27 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,6,4,NA,87.1568840291932,2,610,NA,NA,NA,NA,2,"2020"
"165",2020-01-27 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,18000,6.4,3.9,NA,84.2260717631309,1,600,NA,NA,NA,NA,1,"2020"
"166",2020-01-27 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,9,6,NA,81.6791296449009,2,610,NA,NA,NA,NA,2,"2020"
"167",2020-01-27 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,8,5,NA,81.5528196574107,4,610,NA,NA,NA,NA,4,"2020"
"168",2020-01-27 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,8,5,NA,81.5528196574107,4,610,NA,NA,NA,NA,4,"2020"
"169",2020-01-27 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,20000,8.2,4.6,NA,78.2736823343168,4,600,NA,NA,NA,NA,4,"2020"
"170",2020-01-27 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,1,NA,NA,10,6,NA,76.4194541780186,4,610,NA,NA,NA,NA,4,"2020"
"171",2020-01-27 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,1,NA,NA,9,6,NA,81.6791296449009,4,610,NA,NA,NA,NA,4,"2020"
"172",2020-01-28 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,220,1.5,610,NA,6,6,NA,100,7,610,NA,NA,NA,NA,7,"2020"
"173",2020-01-28 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,220,1.5,600,18000,6.4,5.5,NA,94.0469422403224,6,600,NA,NA,NA,NA,6,"2020"
"174",2020-01-28 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,2.6,610,NA,7,5,NA,87.248859931572,7,610,NA,NA,NA,NA,7,"2020"
"175",2020-01-28 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,190,2.1,0,0,7,6,NA,93.4342577566707,NA,0,NA,NA,NA,NA,NA,"2020"
"176",2020-01-28 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,190,2.6,0,0,7,7,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"177",2020-01-28 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,190,2.6,0,0,7.2,6.6,NA,96.0197682238336,NA,0,NA,NA,NA,NA,NA,"2020"
"178",2020-01-28 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,4.1,NA,NA,8,8,NA,100,4,610,NA,NA,NA,NA,4,"2020"
"179",2020-01-28 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,2.6,NA,NA,9,6,NA,81.6791296449009,4,610,NA,NA,NA,NA,4,"2020"
"180",2020-01-28 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,170,2.6,610,NA,8,5,NA,81.5528196574107,7,610,NA,NA,NA,NA,7,"2020"
"181",2020-01-28 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,170,2.6,600,16000,7.8,5.3,NA,84.3809169023733,6,600,NA,NA,NA,NA,6,"2020"
"182",2020-01-28 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,170,3.1,0,0,8,7,NA,93.4823818113221,NA,0,NA,NA,NA,NA,NA,"2020"
"183",2020-01-28 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,170,2.1,0,0,8,7,NA,93.4823818113221,NA,0,NA,NA,NA,NA,NA,"2020"
"184",2020-01-29 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,1.5,NA,NA,7,0,NA,61.3879820779299,4,610,NA,NA,NA,NA,4,"2020"
"185",2020-01-29 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,210,1.5,22000,20000,6.6,-0.2,NA,62.183355298006,4,600,NA,NA,NA,NA,4,"2020"
"186",2020-01-29 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,2.1,NA,NA,7,0,NA,61.3879820779299,4,610,NA,NA,NA,NA,4,"2020"
"187",2020-01-29 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,5.7,NA,NA,7,-1,NA,57.1118387153034,4,610,NA,NA,NA,NA,4,"2020"
"188",2020-01-29 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,260,2.1,NA,NA,8,0,NA,57.3625243073072,4,610,NA,NA,NA,NA,4,"2020"
"189",2020-01-29 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,260,2.1,22000,20000,7.8,-0.4,NA,56.4918242288758,4,600,NA,NA,NA,NA,4,"2020"
"190",2020-01-29 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,260,4.1,NA,NA,9,-1,NA,49.8832214700371,4,610,NA,NA,NA,NA,4,"2020"
"191",2020-01-29 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,2.6,NA,NA,10,-1,NA,46.6507380209733,2,610,NA,NA,NA,NA,2,"2020"
"192",2020-01-29 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,5.1,NA,NA,9,-3,NA,43.0785912283579,2,610,NA,NA,NA,NA,2,"2020"
"193",2020-01-29 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,250,5.1,NA,21000,9.4,-2.5,NA,43.5126773633529,2,600,NA,NA,NA,NA,2,"2020"
"194",2020-01-29 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,3.6,610,NA,8,1,NA,61.621577521668,7,610,NA,NA,NA,NA,7,"2020"
"195",2020-01-29 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,2.1,610,NA,8,1,NA,61.621577521668,7,610,NA,NA,NA,NA,7,"2020"
"196",2020-01-30 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,5,4,NA,93.3358465665019,2,610,NA,NA,NA,NA,2,"2020"
"197",2020-01-30 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,20000,5,4.3,NA,95.2930159469832,2,600,NA,NA,NA,NA,2,"2020"
"198",2020-01-30 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,5,4,NA,93.3358465665019,2,610,NA,NA,NA,NA,2,"2020"
"199",2020-01-30 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,6,4,NA,87.1568840291932,2,610,NA,NA,NA,NA,2,"2020"
"200",2020-01-30 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,8,5,NA,81.5528196574107,2,610,NA,NA,NA,NA,2,"2020"
"201",2020-01-30 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,18000,7.6,4.7,NA,82.0663698684491,1,600,NA,NA,NA,NA,1,"2020"
"202",2020-01-30 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,9,3,NA,66.3653052243975,2,610,NA,NA,NA,NA,2,"2020"
"203",2020-01-30 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,10,2,NA,57.8554912248566,2,610,NA,NA,NA,NA,2,"2020"
"204",2020-01-30 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,11,3,NA,58.0978616024747,2,610,NA,NA,NA,NA,2,"2020"
"205",2020-01-30 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,20000,10.6,2.7,NA,58.4111752307247,1,600,NA,NA,NA,NA,1,"2020"
"206",2020-01-30 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,220,1,NA,NA,11,2,NA,54.1404536490307,2,610,NA,NA,NA,NA,2,"2020"
"207",2020-01-30 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,11,2,NA,54.1404536490307,2,762,NA,NA,NA,NA,2,"2020"
"208",2020-01-31 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,190,2.1,0,0,7,7,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"209",2020-01-31 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,190,2.1,0,0,7.2,6.6,NA,96.0197682238336,NA,0,NA,NA,NA,NA,NA,"2020"
"210",2020-01-31 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,2.1,0,0,7,6,NA,93.4342577566707,NA,0,NA,NA,NA,NA,NA,"2020"
"211",2020-01-31 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,1.5,0,0,7,6,NA,93.4342577566707,NA,0,NA,NA,NA,NA,NA,"2020"
"212",2020-01-31 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,1.5,0,0,7,6,NA,93.4342577566707,NA,0,NA,NA,NA,NA,NA,"2020"
"213",2020-01-31 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,180,1.5,0,0,7.2,6.5,NA,95.370055586642,NA,0,NA,NA,NA,NA,NA,"2020"
"214",2020-01-31 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,1.5,0,0,7,7,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"215",2020-02-03 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,0,0,8,8,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"216",2020-02-03 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,0,0,8.4,8.1,NA,98.0101805287825,NA,0,NA,NA,NA,NA,NA,"2020"
"217",2020-02-03 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,0,0,9,9,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"218",2020-02-03 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,0,0,9,9,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"219",2020-02-03 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,2.6,0,0,10,9,NA,93.5765449060625,NA,0,NA,NA,NA,NA,NA,"2020"
"220",2020-02-03 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,180,2.6,0,0,9.6,9.3,NA,98.027839048041,NA,0,NA,NA,NA,NA,NA,"2020"
"221",2020-02-03 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,11,10,NA,93.6226138305254,4,305,NA,NA,NA,NA,4,"2020"
"222",2020-02-03 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,1.5,NA,NA,11,10,NA,93.6226138305254,4,305,NA,NA,NA,NA,4,"2020"
"223",2020-02-03 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,12,9,NA,82.0479264748835,4,305,NA,NA,NA,NA,4,"2020"
"224",2020-02-03 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,3000,12000,12,9,NA,82.0479264748835,3,300,5,3000,NA,NA,5,"2020"
"225",2020-02-03 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,1,NA,NA,13,9,NA,76.876854645991,2,305,NA,NA,NA,NA,2,"2020"
"226",2020-02-03 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,1,NA,NA,13,7,NA,67.1821820919712,2,305,NA,NA,NA,NA,2,"2020"
"227",2020-02-04 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,160,2.6,0,0,7,7,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"228",2020-02-04 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,160,2.6,0,0,7.4,7.4,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"229",2020-02-04 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,160,2.6,0,0,7,7,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"230",2020-02-04 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,150,2.6,0,0,8,8,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"231",2020-02-04 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,170,2.6,0,0,8,8,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"232",2020-02-04 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,170,2.6,0,0,8,7.7,NA,98.0042238754821,NA,0,NA,NA,NA,NA,NA,"2020"
"233",2020-02-04 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,140,2.6,0,0,8,8,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"234",2020-02-04 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,150,3.1,NA,NA,10,9,NA,93.5765449060625,4,305,NA,NA,NA,NA,4,"2020"
"235",2020-02-04 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,10.3,NA,NA,12,2,NA,50.6857483168904,4,305,NA,NA,NA,NA,4,"2020"
"236",2020-02-04 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,250,10.3,22000,15000,12.4,2,NA,49.3722700469805,3,300,NA,NA,NA,NA,3,"2020"
"237",2020-02-04 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,260,12.9,NA,NA,12,2,NA,50.6857483168904,2,457,NA,NA,NA,NA,2,"2020"
"238",2020-02-04 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,9.8,NA,NA,12,1,NA,47.2005972471017,2,610,NA,NA,NA,NA,2,"2020"
"239",2020-02-05 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,200,2.6,NA,NA,1,-11,NA,40.6984429768481,2,305,NA,NA,NA,NA,2,"2020"
"240",2020-02-05 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,200,2.6,22000,20000,0.8,-11,NA,41.2866926197106,2,300,NA,NA,NA,NA,2,"2020"
"241",2020-02-05 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,230,1.5,NA,NA,1,-12,NA,37.5813494466387,2,305,NA,NA,NA,NA,2,"2020"
"242",2020-02-05 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,1.5,NA,NA,2,-11,NA,37.8918806227723,2,366,NA,NA,NA,NA,2,"2020"
"243",2020-02-05 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,230,1.5,NA,9900,3,-11,NA,35.2962381651708,NA,NA,NA,NA,NA,NA,NA,"2020"
"244",2020-02-05 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,230,1.5,NA,20000,3,-10.6,NA,36.4335845275509,NA,NA,NA,NA,NA,NA,NA,"2020"
"245",2020-02-05 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,3.1,NA,9900,5,-8,NA,38.8074758100113,NA,NA,NA,NA,NA,NA,NA,"2020"
"246",2020-02-05 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,3.6,NA,NA,7,-10,NA,28.9066394691841,4,610,NA,NA,NA,NA,4,"2020"
"247",2020-02-05 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,3.6,NA,NA,8,-12,NA,23.0082365631697,4,610,NA,NA,NA,NA,4,"2020"
"248",2020-02-05 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,210,3.6,22000,25000,7.8,-12,NA,23.3256746738191,4,600,NA,NA,NA,NA,4,"2020"
"249",2020-02-05 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,220,4.1,NA,NA,8,-20,NA,11.7421781032833,4,610,NA,NA,NA,NA,4,"2020"
"250",2020-02-05 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,6.2,NA,NA,8,-22,NA,9.83351516267115,4,671,NA,NA,NA,NA,4,"2020"
"251",2020-02-06 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,200,6.2,NA,9900,0,-15,NA,31.6540797917092,NA,NA,NA,NA,NA,NA,NA,"2020"
"252",2020-02-06 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,200,6.2,NA,20000,0.2,-14.9,NA,31.4568083115942,NA,NA,NA,NA,NA,NA,NA,"2020"
"253",2020-02-06 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,5.1,NA,9900,0,-15,NA,31.6540797917092,NA,NA,NA,NA,NA,NA,NA,"2020"
"254",2020-02-06 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,3.6,NA,9900,1,-15,NA,29.4468389424397,NA,NA,NA,NA,NA,NA,NA,"2020"
"255",2020-02-06 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,220,3.1,NA,9900,2,-15,NA,27.4072058682333,NA,NA,NA,NA,NA,NA,NA,"2020"
"256",2020-02-06 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,220,3.1,22000,20000,2.4,-14.7,NA,27.303015458763,2,2100,NA,NA,NA,NA,2,"2020"
"257",2020-02-06 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,200,5.1,NA,9900,4,-15,NA,23.7768511317034,NA,NA,NA,NA,NA,NA,NA,"2020"
"258",2020-02-06 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,4.1,NA,9900,5,-15,NA,22.1621098836224,NA,NA,NA,NA,NA,NA,NA,"2020"
"259",2020-02-06 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,6.7,NA,9900,6,-17,NA,17.4755631222128,NA,NA,NA,NA,NA,NA,NA,"2020"
"260",2020-02-06 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,180,6.7,22000,25000,5.6,-16.9,NA,18.1238424742888,NA,NA,NA,NA,NA,NA,NA,"2020"
"261",2020-02-06 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,200,4.1,NA,9900,7,-16,NA,17.7363907475499,NA,NA,NA,NA,NA,NA,NA,"2020"
"262",2020-02-06 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,220,4.1,NA,9900,7,-18,NA,14.9683935433499,NA,NA,NA,NA,NA,NA,NA,"2020"
"263",2020-02-07 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,3,-26,NA,9.71268339356044,NA,NA,NA,NA,NA,NA,NA,"2020"
"264",2020-02-07 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,30000,2.8,-25.9,NA,9.94620409762704,NA,NA,NA,NA,NA,NA,NA,"2020"
