"","date","usaf","wban","code","station","lat","lon","elev","wd","ws","ceil_hgt","visibility","air_temp","dew_point","atmos_pres","RH","cl_1","cl_1_height","cl_2","cl_2_height","cl_3","cl_3_height","cl","year"
"265",2020-02-07 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,3,-26,NA,9.71268339356044,NA,NA,NA,NA,NA,NA,NA,"2020"
"266",2020-02-07 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,5,-24,NA,10.1264453037081,NA,NA,NA,NA,NA,NA,NA,"2020"
"267",2020-02-07 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,-23,NA,9.63402284016638,NA,NA,NA,NA,NA,NA,NA,"2020"
"268",2020-02-07 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,30000,6.6,-22.9,NA,9.99771802370187,NA,NA,NA,NA,NA,NA,NA,"2020"
"269",2020-02-07 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,260,2.6,NA,9900,7,-23,NA,9.63402284016638,NA,NA,NA,NA,NA,NA,NA,"2020"
"270",2020-02-10 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,190,3.1,0,0,7,6,NA,93.4342577566707,NA,0,NA,NA,NA,NA,NA,"2020"
"271",2020-02-10 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,190,3.1,0,0,6.6,6.5,NA,99.3236985474459,NA,0,NA,NA,NA,NA,NA,"2020"
"272",2020-02-10 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,1.5,0,0,7,7,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"273",2020-02-10 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,190,2.6,0,0,7,7,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"274",2020-02-10 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,190,5.1,0,0,8,8,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"275",2020-02-10 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,190,5.1,0,0,8,7.9,NA,99.3308263893918,NA,0,NA,NA,NA,NA,NA,"2020"
"276",2020-02-10 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,4.1,0,0,8,8,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"277",2020-02-10 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,200,4.1,0,0,8,8,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"278",2020-02-10 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,170,3.1,0,0,8,8,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"279",2020-02-10 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,170,3.1,0,0,8.4,8.3,NA,99.332835402227,NA,0,NA,NA,NA,NA,NA,"2020"
"280",2020-02-10 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,3.1,0,0,9,8,NA,93.5298058079933,NA,0,NA,NA,NA,NA,NA,"2020"
"281",2020-02-11 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,5.1,610,NA,12,-2,NA,37.9703174842466,7,610,NA,NA,NA,NA,7,"2020"
"282",2020-02-12 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,4,NA,81.4247626587801,2,853,NA,NA,NA,NA,2,"2020"
"283",2020-02-12 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,0,NA,61.3879820779299,2,914,NA,NA,NA,NA,2,"2020"
"284",2020-02-12 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,1,NA,65.9416929933149,NA,NA,NA,NA,NA,NA,NA,"2020"
"285",2020-02-12 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,8,2,NA,66.1548016409061,NA,NA,NA,NA,NA,NA,NA,"2020"
"286",2020-02-12 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,NA,NA,11265,10,2,NA,57.8554912248566,NA,NA,NA,NA,NA,NA,NA,"2020"
"287",2020-02-12 11:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,1.5,NA,NA,11,3,NA,58.0978616024747,4,610,NA,NA,NA,NA,4,"2020"
"288",2020-02-12 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,80,2.6,NA,NA,11,4,NA,62.3061024053346,2,610,NA,NA,NA,NA,2,"2020"
"289",2020-02-12 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,12,3,NA,54.3940206784374,2,610,NA,NA,NA,NA,2,"2020"
"290",2020-02-12 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,NA,NA,11265,13,1,NA,44.2046328588433,NA,NA,NA,NA,NA,NA,NA,"2020"
"291",2020-02-13 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,6,-8,NA,36.2092504482005,NA,NA,NA,NA,NA,NA,NA,"2020"
"292",2020-02-13 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,20000,6,-7.7,NA,37.0582814884398,NA,NA,NA,NA,NA,NA,NA,"2020"
"293",2020-02-13 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,6,-8,NA,36.2092504482005,NA,NA,NA,NA,NA,NA,NA,"2020"
"294",2020-02-13 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"295",2020-02-13 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,8,-5,NA,39.6995963208464,NA,NA,NA,NA,NA,NA,NA,"2020"
"296",2020-02-13 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,20000,8,-5.1,NA,39.4015247146933,NA,NA,NA,NA,NA,NA,NA,"2020"
"297",2020-02-13 10:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,8,-4,NA,42.7905865523518,2,305,NA,NA,NA,NA,2,"2020"
"298",2020-02-13 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,160,3.1,NA,NA,9,3,NA,66.3653052243975,2,549,NA,NA,NA,NA,2,"2020"
"299",2020-02-13 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,160,3.6,NA,NA,10,3,NA,62.0805917801203,4,610,NA,NA,NA,NA,4,"2020"
"300",2020-02-13 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,4.1,NA,NA,11,3,NA,58.0978616024747,4,671,NA,NA,NA,NA,4,"2020"
"301",2020-02-13 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,170,3.6,NA,NA,11,3,NA,58.0978616024747,4,762,NA,NA,NA,NA,4,"2020"
"302",2020-02-14 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,240,8.2,22000,12000,8,2.4,NA,68.0481946667726,3,300,NA,NA,NA,NA,3,"2020"
"303",2020-02-14 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,15,NA,NA,8,2,NA,66.1548016409061,4,396,NA,NA,NA,NA,4,"2020"
"304",2020-02-14 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,260,5.1,NA,NA,8,4,NA,76.1044040469703,4,396,NA,NA,NA,NA,4,"2020"
"305",2020-02-14 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,9,4,NA,71.1637015780037,2,610,NA,NA,NA,NA,2,"2020"
"306",2020-02-14 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,15000,9,4,NA,71.1637015780037,1,800,NA,NA,NA,NA,1,"2020"
"307",2020-02-14 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,2.6,NA,NA,10,4,NA,66.5732501936684,4,610,NA,NA,NA,NA,4,"2020"
"308",2020-02-17 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,6,-1,NA,61.1515982034628,NA,NA,NA,NA,NA,NA,NA,"2020"
"309",2020-02-17 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,20000,6,-0.8,NA,62.0434930268662,NA,NA,NA,NA,NA,NA,NA,"2020"
"310",2020-02-17 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,6,-1,NA,61.1515982034628,NA,NA,NA,NA,NA,NA,NA,"2020"
"311",2020-02-17 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,6,-1,NA,61.1515982034628,2,305,NA,NA,NA,NA,2,"2020"
"312",2020-02-17 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,15000,9,2.6,NA,64.5267301802752,2,300,NA,NA,NA,NA,2,"2020"
"313",2020-02-17 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,10,4,NA,66.5732501936684,2,305,NA,NA,NA,NA,2,"2020"
"314",2020-02-17 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,3,NA,9900,10,1,NA,53.8841726305271,NA,NA,NA,NA,NA,NA,NA,"2020"
"315",2020-02-17 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,190,1.5,22000,20000,10,1.2,NA,54.6587748329525,NA,NA,NA,NA,NA,NA,NA,"2020"
"316",2020-02-17 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,3.1,NA,9900,13,2,NA,47.4715848885094,NA,NA,NA,NA,NA,NA,NA,"2020"
"317",2020-02-18 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,6,6,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"318",2020-02-18 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"319",2020-02-18 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,6,6,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"320",2020-02-18 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,7,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"321",2020-02-18 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,7,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"322",2020-02-18 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,11,5,NA,66.7786819321014,4,549,NA,NA,NA,NA,4,"2020"
"323",2020-02-18 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,2.6,NA,NA,12,4,NA,58.3375478421103,4,549,NA,NA,NA,NA,4,"2020"
"324",2020-02-18 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,250,2.6,22000,14000,12,4,NA,58.3375478421103,4,450,NA,NA,NA,NA,4,"2020"
"325",2020-02-18 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,260,2.6,NA,NA,12,3,NA,54.3940206784374,2,610,NA,NA,NA,NA,2,"2020"
"326",2020-02-18 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,1.5,NA,NA,12,3,NA,54.3940206784374,4,610,NA,NA,NA,NA,4,"2020"
"327",2020-02-19 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,6,6,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"328",2020-02-19 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,0,0,6,5.6,NA,97.3065598004658,NA,0,NA,NA,NA,NA,NA,"2020"
"329",2020-02-19 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,610,NA,6,4,NA,87.1568840291932,4,305,7,610,NA,NA,7,"2020"
"330",2020-02-19 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,610,NA,7,5,NA,87.248859931572,4,305,7,610,NA,NA,7,"2020"
"331",2020-02-19 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,762,NA,7,4,NA,81.4247626587801,4,457,4,762,NA,NA,4,"2020"
"332",2020-02-19 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,14000,7,4,NA,81.4247626587801,4,450,NA,NA,NA,NA,4,"2020"
"333",2020-02-19 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,762,NA,8,4,NA,76.1044040469703,4,457,4,762,NA,NA,4,"2020"
"334",2020-02-19 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,610,NA,9,5,NA,76.2629672200824,4,457,7,610,NA,NA,7,"2020"
"335",2020-02-19 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,2.6,305,NA,7,5,NA,87.248859931572,8,305,NA,NA,NA,NA,8,"2020"
"336",2020-02-19 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,250,2.6,300,10000,7,5.2,NA,88.4564377626892,8,300,NA,NA,NA,NA,8,"2020"
"337",2020-02-19 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,270,5,762,NA,NA,NA,NA,NA,2,610,4,762,NA,NA,4,"2020"
"338",2020-02-19 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,270,3.6,853,NA,7,4,NA,81.4247626587801,2,610,4,853,NA,NA,4,"2020"
"339",2020-02-20 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,180,2.6,NA,20000,4,-3.4,NA,58.9054412403253,NA,NA,NA,NA,NA,NA,NA,"2020"
"340",2020-02-20 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,2.6,NA,9900,4,-3,NA,60.6702702324474,NA,NA,NA,NA,NA,NA,NA,"2020"
"341",2020-02-20 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,270,1.5,NA,9900,5,-7,NA,41.9105075853096,NA,NA,NA,NA,NA,NA,NA,"2020"
"342",2020-02-20 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,80,4.6,NA,20000,7,-3.4,NA,47.89537748072,NA,NA,NA,NA,NA,NA,NA,"2020"
"343",2020-02-20 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,70,2.1,NA,9900,9,-10,NA,25.2153607279493,NA,NA,NA,NA,NA,NA,NA,"2020"
"344",2020-02-20 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,70,2.1,NA,20000,9,-11,NA,23.2878052532065,NA,NA,NA,NA,NA,NA,NA,"2020"
"345",2020-02-20 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,90,3.1,NA,9900,9,-14,NA,18.2561745749137,NA,NA,NA,NA,NA,NA,NA,"2020"
"346",2020-02-21 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,5,-16,NA,20.3901100502074,NA,NA,NA,NA,NA,NA,NA,"2020"
"347",2020-02-21 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,20000,5,-16.2,NA,20.0509891604871,NA,NA,NA,NA,NA,NA,NA,"2020"
"348",2020-02-21 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,-8,NA,33.8006159980778,NA,NA,NA,NA,NA,NA,NA,"2020"
"349",2020-02-21 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,20000,8,-7.8,NA,32.059317076417,NA,NA,NA,NA,NA,NA,NA,"2020"
"350",2020-02-21 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,8,-7,NA,34.0982199992732,NA,NA,NA,NA,NA,NA,NA,"2020"
"351",2020-02-21 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,9,-7,NA,31.8611741832606,NA,NA,NA,NA,NA,NA,NA,"2020"
"352",2020-02-24 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,4,NA,81.4247626587801,NA,NA,NA,NA,NA,NA,NA,"2020"
"353",2020-02-24 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,20000,7,4.4,NA,83.7122306533083,NA,NA,NA,NA,NA,NA,NA,"2020"
"354",2020-02-24 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,5,NA,87.248859931572,NA,NA,NA,NA,NA,NA,NA,"2020"
"355",2020-02-24 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,9,6,NA,81.6791296449009,2,610,NA,NA,NA,NA,2,"2020"
"356",2020-02-24 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,9,5,NA,76.2629672200824,2,610,NA,NA,NA,NA,2,"2020"
"357",2020-02-24 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,20000,9,5.3,NA,77.8537942989954,2,600,NA,NA,NA,NA,2,"2020"
"358",2020-02-24 11:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,10,3,NA,9900,11,5,NA,66.7786819321014,NA,NA,NA,NA,NA,NA,NA,"2020"
"359",2020-02-24 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,10,1.5,NA,9900,13,5,NA,58.5745923196379,NA,NA,NA,NA,NA,NA,NA,"2020"
"360",2020-02-24 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,10,1.5,NA,20000,13,4.8,NA,57.7694558497269,NA,NA,NA,NA,NA,NA,NA,"2020"
"361",2020-02-24 13:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,13,3,NA,50.947880380603,NA,NA,NA,NA,NA,NA,NA,"2020"
"362",2020-02-24 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,270,2,NA,9900,14,3,NA,47.7399887594748,NA,NA,NA,NA,NA,NA,NA,"2020"
"363",2020-02-25 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,160,3.1,NA,NA,7,7,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"364",2020-02-25 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,160,3.1,0,0,7,6.8,NA,98.6554822582376,NA,0,NA,NA,NA,NA,NA,"2020"
"365",2020-02-25 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,170,3.1,0,0,7,7,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"366",2020-02-25 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,3.1,0,0,7,7,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"367",2020-02-25 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,180,3.1,0,0,7,6.8,NA,98.6554822582376,NA,0,NA,NA,NA,NA,NA,"2020"
"368",2020-02-25 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,3.6,0,0,7,7,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"369",2020-02-25 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,3.1,305,NA,9,8,NA,93.5298058079933,8,305,NA,NA,NA,NA,8,"2020"
"370",2020-02-25 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,5.1,NA,NA,9,8,NA,93.5298058079933,NA,NA,NA,NA,NA,NA,NA,"2020"
"371",2020-02-25 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,180,5.1,300,15000,9,7.5,NA,90.4343565753609,8,300,NA,NA,NA,NA,8,"2020"
"372",2020-02-25 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,3.6,NA,NA,9,8,NA,93.5298058079933,NA,NA,NA,NA,NA,NA,NA,"2020"
"373",2020-02-25 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,200,7.2,549,NA,10,3,NA,62.0805917801203,7,549,NA,NA,NA,NA,7,"2020"
"374",2020-02-26 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,0,0,7,7,NA,100,NA,0,NA,NA,NA,NA,NA,"2020"
"375",2020-02-26 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,0,0,7,6.6,NA,97.3268087983754,NA,NA,NA,NA,NA,NA,NA,"2020"
"376",2020-02-26 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,3.1,762,NA,7,6,NA,93.4342577566707,4,305,7,762,NA,NA,7,"2020"
"377",2020-02-26 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,260,3.1,NA,NA,7,1,NA,65.9416929933149,4,NA,NA,NA,NA,NA,4,"2020"
"378",2020-02-26 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,260,4.6,853,NA,7,-3,NA,49.3343824214183,4,457,7,853,NA,NA,7,"2020"
"379",2020-02-26 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,260,4.6,NA,12000,7,-2.9,NA,49.6999899136418,3,450,NA,NA,NA,NA,3,"2020"
"380",2020-02-26 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,90,2.6,853,NA,7,-3,NA,49.3343824214183,4,610,4,853,NA,NA,4,"2020"
"381",2020-02-26 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,5.7,NA,NA,8,-3,NA,46.0901416580507,4,671,NA,NA,NA,NA,4,"2020"
"382",2020-02-26 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,7.7,NA,NA,9,-3,NA,43.0785912283579,4,610,NA,NA,NA,NA,4,"2020"
"383",2020-02-26 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,250,7.7,22000,15000,9,-3,NA,43.0785912283579,4,600,NA,NA,NA,NA,4,"2020"
"384",2020-02-26 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,9.3,NA,NA,10,8,NA,87.5170617782344,4,671,NA,NA,NA,NA,4,"2020"
"385",2020-02-27 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,30000,1,-15.4,NA,28.4883286829711,NA,NA,NA,NA,NA,NA,NA,"2020"
"386",2020-02-27 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,1,-15,NA,29.4468389424397,NA,NA,NA,NA,NA,NA,NA,"2020"
"387",2020-02-27 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,1.5,NA,9900,3,-17,NA,21.5919809715412,NA,NA,NA,NA,NA,NA,NA,"2020"
"388",2020-02-27 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,250,2.6,NA,30000,4,-11.7,NA,31.1072223248156,NA,NA,NA,NA,NA,NA,NA,"2020"
"389",2020-02-27 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,230,2.6,NA,9900,6,-14,NA,22.4453757277345,NA,NA,NA,NA,NA,NA,NA,"2020"
"390",2020-02-27 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,260,3.1,NA,NA,7,-15,NA,19.281123658873,2,488,NA,NA,NA,NA,2,"2020"
"391",2020-02-27 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,260,3.1,22000,30000,7,-14.6,NA,19.9312178312101,2,480,NA,NA,NA,NA,2,"2020"
"392",2020-02-27 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,200,2.1,NA,NA,9,-15,NA,16.8051751078947,2,NA,NA,NA,NA,NA,2,"2020"
"393",2020-02-28 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,2.1,NA,NA,5,4,NA,93.3358465665019,2,457,NA,NA,NA,NA,2,"2020"
"394",2020-02-28 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,240,2.1,22000,12000,5,3.8,NA,92.050691524823,2,450,NA,NA,NA,NA,2,"2020"
"395",2020-02-28 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,2.1,NA,NA,6,4,NA,87.1568840291932,2,457,NA,NA,NA,NA,2,"2020"
"396",2020-02-28 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,220,1.5,NA,NA,6,0,NA,65.7259317350913,2,610,NA,NA,NA,NA,2,"2020"
"397",2020-02-28 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,2.6,NA,9900,7,-9,NA,31.2699446616631,NA,NA,NA,NA,NA,NA,NA,"2020"
"398",2020-02-28 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,240,2.6,NA,20000,7,-8.5,NA,32.5137423753613,NA,NA,NA,NA,NA,NA,NA,"2020"
"399",2020-02-28 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,210,2.6,NA,9900,8,-15,NA,17.9966028640846,NA,NA,NA,NA,NA,NA,NA,"2020"
